,Date,Total Cases,Total Deaths
175,Aug 08$ 2020,2152020,43453
176,Aug 09$ 2020,2214137,44466
177,Aug 10$ 2020,2267153,45353
178,Aug 11$ 2020,2328405,46188
179,Aug 12$ 2020,2395471,47138
180,Aug 13$ 2020,2459613,48144
181,Aug 14$ 2020,2525222,49134
182,Aug 15$ 2020,2589208,50084
183,Aug 16$ 2020,2647316,51045
184,Aug 17$ 2020,2701604,51925
185,Aug 18$ 2020,2766626,53014
186,Aug 19$ 2020,2835822,53994
187,Aug 20$ 2020,2904329,54975
188,Aug 21$ 2020,2973368,55928
189,Aug 22$ 2020,3043436,56846
190,Aug 23$ 2020,3105185,57692
191,Aug 24$ 2020,3164881,58546
192,Aug 25$ 2020,3231754,59612
193,Aug 26$ 2020,3307749,60629
194,Aug 27$ 2020,3384575,61694
195,Aug 28$ 2020,3461240,62713
196,Aug 29$ 2020,3539712,63657
197,Aug 30$ 2020,3619169,64617
198,Aug 31$ 2020,3687939,65435
199,Sep 01$ 2020,3766108,66460
200,Sep 02$ 2020,3848968,67486
201,Sep 03$ 2020,3933124,68569
202,Sep 04$ 2020,4020239,69635
203,Sep 05$ 2020,4110839,70679
204,Sep 06$ 2020,4202562,71687
205,Sep 07$ 2020,4277584,72816
206,Sep 08$ 2020,4367436,73923
207,Sep 09$ 2020,4462965,75091
208,Sep 10$ 2020,4559725,76304
209,Sep 11$ 2020,4657379,77506
210,Sep 12$ 2020,4751788,78614
211,Sep 13$ 2020,4845003,79754
212,Sep 14$ 2020,4926914,80808
213,Sep 15$ 2020,5018034,82091
214,Sep 16$ 2020,5115893,83230
215,Sep 17$ 2020,5212686,84404
216,Sep 18$ 2020,5305475,85625
217,Sep 19$ 2020,5398230,86774
218,Sep 20$ 2020,5485612,87909
219,Sep 21$ 2020,5560105,88965
220,Sep 22$ 2020,5640496,90021
221,Sep 23$ 2020,5730184,91173
222,Sep 24$ 2020,5816103,92317
223,Sep 25$ 2020,5901571,93410
224,Sep 26$ 2020,5990581,94534
225,Sep 27$ 2020,6073348,95574
226,Sep 28$ 2020,6143019,96351
227,Sep 29$ 2020,6223519,97529
228,Sep 30$ 2020,6310267,98708
229,Oct 01$ 2020,6391960,99804
230,Oct 02$ 2020,6471934,100875
231,Oct 03$ 2020,6547413,101812
232,Oct 04$ 2020,6622180,102714
233,Oct 05$ 2020,6682073,103600
234,Oct 06$ 2020,6754179,104591
235,Oct 07$ 2020,6832988,105554
236,Oct 08$ 2020,6903812,106521
237,Oct 09$ 2020,6977008,107450
238,Oct 10$ 2020,7051543,108371
239,Oct 11$ 2020,7119300,109184
240,Oct 12$ 2020,7173565,109894
241,Oct 13$ 2020,7237082,110617
242,Oct 14$ 2020,7305070,111311
243,Oct 15$ 2020,7365509,112146
244,Oct 16$ 2020,7430635,113032
245,Oct 17$ 2020,7492727,114064
246,Oct 18$ 2020,7548238,114642
247,Oct 19$ 2020,7594736,115236
248,Oct 20$ 2020,7649158,115950
249,Oct 21$ 2020,7705158,116653
250,Oct 22$ 2020,7759640,117336
251,Oct 23$ 2020,7813668,117992
252,Oct 24$ 2020,7863892,118567
253,Oct 25$ 2020,7909050,119030
254,Oct 26$ 2020,7945888,119535
255,Oct 27$ 2020,7988853,120054
256,Oct 28$ 2020,8038765,120563
257,Oct 29$ 2020,8088046,121131
258,Oct 30$ 2020,8136166,121681
259,Oct 31$ 2020,8182881,122149
260,Nov 01$ 2020,8229322,122642
261,Nov 02$ 2020,8266914,123139
262,Nov 03$ 2020,8312947,123650
263,Nov 04$ 2020,8363412,124354
264,Nov 05$ 2020,8411034,125029
265,Nov 06$ 2020,8460885,125605
266,Nov 07$ 2020,8507203,126162
267,Nov 08$ 2020,8553864,126653
268,Nov 09$ 2020,8591075,127104
269,Nov 10$ 2020,8635754,127615
270,Nov 11$ 2020,8684039,128165
271,Nov 12$ 2020,8727900,128686
272,Nov 13$ 2020,8773243,129225
273,Nov 14$ 2020,8814902,129674
274,Nov 15$ 2020,8845617,130109
275,Nov 16$ 2020,8874172,130559
276,Nov 17$ 2020,8912704,131031
277,Nov 18$ 2020,8958143,131618
278,Nov 19$ 2020,9004325,132202
279,Nov 20$ 2020,9050613,132764
280,Nov 21$ 2020,9095908,133263
