,Date,Total Cases,Total Deaths
178,Aug 11$ 2020,139305,2311
179,Aug 12$ 2020,143524,2403
180,Aug 13$ 2020,147444,2426
181,Aug 14$ 2020,153567,2441
182,Aug 15$ 2020,157833,2600
183,Aug 16$ 2020,161160,2663
184,Aug 17$ 2020,164377,2681
185,Aug 18$ 2020,169124,2684
186,Aug 19$ 2020,173683,2795
187,Aug 20$ 2020,177579,2881
188,Aug 21$ 2020,182365,2940
189,Aug 22$ 2020,187249,2966
190,Aug 23$ 2020,189566,2997
191,Aug 24$ 2020,194199,3004
192,Aug 25$ 2020,197084,3038
193,Aug 26$ 2020,202332,3137
194,Aug 27$ 2020,205545,3234
195,Aug 28$ 2020,209494,3325
196,Aug 29$ 2020,213112,3418
197,Aug 30$ 2020,217373,3520
198,Aug 31$ 2020,220781,3558
199,Sep 01$ 2020,224222,3596
200,Sep 02$ 2020,226416,3623
201,Sep 03$ 2020,228358,3688
202,Sep 04$ 2020,232041,3737
203,Sep 05$ 2020,234526,3790
204,Sep 06$ 2020,237344,3875
205,Sep 07$ 2020,238727,3890
206,Sep 08$ 2020,241967,3916
207,Sep 09$ 2020,245126,3986
208,Sep 10$ 2020,248924,4066
209,Sep 11$ 2020,252928,4106
210,Sep 12$ 2020,257844,4292
211,Sep 13$ 2020,261189,4371
212,Sep 14$ 2020,265863,4629
213,Sep 15$ 2020,269384,4663
214,Sep 16$ 2020,272914,4732
215,Sep 17$ 2020,276269,4783
216,Sep 18$ 2020,279498,4830
217,Sep 19$ 2020,283432,4929
218,Sep 20$ 2020,286715,4984
219,Sep 21$ 2020,290154,4999
220,Sep 22$ 2020,291758,5047
221,Sep 23$ 2020,294575,5091
222,Sep 24$ 2020,296731,5127
223,Sep 25$ 2020,298509,5196
224,Sep 26$ 2020,301231,5284
225,Sep 27$ 2020,304215,5344
226,Sep 28$ 2020,307278,5380
227,Sep 29$ 2020,309268,5446
228,Sep 30$ 2020,311664,5503
229,Oct 01$ 2020,314067,5560
230,Oct 02$ 2020,316656,5616
231,Oct 03$ 2020,319307,5676
232,Oct 04$ 2020,322471,5776
233,Oct 05$ 2020,324740,5840
234,Oct 06$ 2020,326812,5865
235,Oct 07$ 2020,329506,5925
236,Oct 08$ 2020,331774,6069
237,Oct 09$ 2020,334677,6151
238,Oct 10$ 2020,336839,6238
239,Oct 11$ 2020,339252,6321
240,Oct 12$ 2020,342723,6332
241,Oct 13$ 2020,344626,6371
242,Oct 14$ 2020,346437,6447
243,Oct 15$ 2020,348611,6497
244,Oct 16$ 2020,351665,6530
245,Oct 17$ 2020,354239,6602
246,Oct 18$ 2020,356531,6649
247,Oct 19$ 2020,359135,6673
248,Oct 20$ 2020,360734,6687
249,Oct 21$ 2020,362224,6745
250,Oct 22$ 2020,363876,6783
251,Oct 23$ 2020,365762,6915
252,Oct 24$ 2020,367805,6934
253,Oct 25$ 2020,370023,6977
254,Oct 26$ 2020,371620,7039
255,Oct 27$ 2020,373127,7053
256,Oct 28$ 2020,375174,7114
257,Oct 29$ 2020,376927,7147
258,Oct 30$ 2020,378926,7185
259,Oct 31$ 2020,380717,7221
260,Nov 01$ 2020,383102,7237
261,Nov 02$ 2020,385389,7269
262,Nov 03$ 2020,387150,7318
263,Nov 04$ 2020,388131,7367
264,Nov 05$ 2020,389717,7409
265,Nov 06$ 2020,391804,7461
266,Nov 07$ 2020,393953,7485
267,Nov 08$ 2020,396391,7539
268,Nov 09$ 2020,398402,7647
269,Nov 10$ 2020,399744,7661
270,Nov 11$ 2020,401413,7710
271,Nov 12$ 2020,402811,7721
272,Nov 13$ 2020,404687,7752
273,Nov 14$ 2020,406308,7791
274,Nov 15$ 2020,407836,7832
275,Nov 16$ 2020,409570,7839
276,Nov 17$ 2020,410714,7862
277,Nov 18$ 2020,412093,7957
278,Nov 19$ 2020,413428,7998
279,Nov 20$ 2020,415061,8025
280,Nov 21$ 2020,416850,8080
281,Nov 22$ 2020,418815,8123
282,Nov 23$ 2020,420604,8173
283,Nov 24$ 2020,421713,8184
284,Nov 25$ 2020,422905,8209
285,Nov 26$ 2020,424287,8209
286,Nov 27$ 2020,425904,8254
287,Nov 28$ 2020,427788,8333
288,Nov 29$ 2020,429857,8373
289,Nov 30$ 2020,431627,8391
290,Dec 01$ 2020,432919,8418
291,Dec 02$ 2020,434352,8436
292,Dec 03$ 2020,435411,8446
293,Dec 04$ 2020,436345,8509
294,Dec 05$ 2020,438066,8525
295,Dec 06$ 2020,439825,8554
296,Dec 07$ 2020,441385,8572
297,Dec 08$ 2020,442777,8670
298,Dec 09$ 2020,444157,8677
299,Dec 10$ 2020,445535,8695
300,Dec 11$ 2020,447030,8695
301,Dec 12$ 2020,448315,8730
302,Dec 13$ 2020,449394,8733
303,Dec 14$ 2020,450704,8756
304,Dec 15$ 2020,451832,8812
305,Dec 16$ 2020,452977,8833
306,Dec 17$ 2020,454440,8850
307,Dec 18$ 2020,456553,8875
308,Dec 19$ 2020,458035,8911
309,Dec 20$ 2020,459784,8947
310,Dec 21$ 2020,461501,8955
311,Dec 22$ 2020,462808,9021
312,Dec 23$ 2020,463948,9048
313,Dec 24$ 2020,465716,9055
314,Dec 25$ 2020,467599,9062
315,Dec 26$ 2020,469003,9067
316,Dec 27$ 2020,469884,9109
317,Dec 28$ 2020,470640,9124
318,Dec 29$ 2020,471518,9162
319,Dec 30$ 2020,472523,9230
320,Dec 31$ 2020,474055,9244
321,Jan 01$ 2021,475819,9248
322,Jan 02$ 2021,476916,9253
323,Jan 03$ 2021,477802,9257
324,Jan 04$ 2021,478756,9263
325,Jan 05$ 2021,479690,9321
326,Jan 06$ 2021,480730,9347
327,Jan 07$ 2021,482076,9356
328,Jan 08$ 2021,483845,9364
329,Jan 09$ 2021,485784,9397
330,Jan 10$ 2021,487684,9405
331,Jan 11$ 2021,489734,9415
332,Jan 12$ 2021,491247,9553
333,Jan 13$ 2021,492693,9699
334,Jan 14$ 2021,494598,9739
335,Jan 15$ 2021,496633,9876
336,Jan 16$ 2021,498682,9884
337,Jan 17$ 2021,500573,9895
338,Jan 18$ 2021,502727,9909
339,Jan 19$ 2021,504077,9978
340,Jan 20$ 2021,505934,10042
341,Jan 21$ 2021,507709,10116
342,Jan 22$ 2021,509882,10136
343,Jan 23$ 2021,511670,10189
344,Jan 24$ 2021,513415,10242
345,Jan 25$ 2021,514993,10292
346,Jan 26$ 2021,516162,10386
347,Jan 27$ 2021,518406,10481
348,Jan 28$ 2021,519564,10552
349,Jan 29$ 2021,521407,10598
350,Jan 30$ 2021,523515,10669
351,Jan 31$ 2021,525614,10749
352,Feb 01$ 2021,527270,10807
353,Feb 02$ 2021,528852,10874
354,Feb 03$ 2021,530109,10942
355,Feb 04$ 2021,531693,10997
