,Date,Total Cases,Total Deaths
172,Aug 05$ 2020,248803,35335
173,Aug 06$ 2020,249204,35341
174,Aug 07$ 2020,249756,35344
175,Aug 08$ 2020,250103,35357
176,Aug 09$ 2020,250566,35359
177,Aug 10$ 2020,250825,35363
178,Aug 11$ 2020,251237,35369
179,Aug 12$ 2020,251713,35379
180,Aug 13$ 2020,252235,35385
181,Aug 14$ 2020,252809,35388
182,Aug 15$ 2020,253436,35392
183,Aug 16$ 2020,253915,35396
184,Aug 17$ 2020,254235,35400
185,Aug 18$ 2020,254636,35405
186,Aug 19$ 2020,255278,35412
187,Aug 20$ 2020,256118,35418
188,Aug 21$ 2020,257065,35427
189,Aug 22$ 2020,258136,35430
190,Aug 23$ 2020,259345,35437
191,Aug 24$ 2020,260297,35441
192,Aug 25$ 2020,261173,35445
193,Aug 26$ 2020,262538,35458
194,Aug 27$ 2020,263947,35463
195,Aug 28$ 2020,265409,35472
196,Aug 29$ 2020,266853,35473
197,Aug 30$ 2020,268218,35477
198,Aug 31$ 2020,269217,35483
199,Sep 01$ 2020,270201,35491
200,Sep 02$ 2020,271533,35497
201,Sep 03$ 2020,272935,35507
202,Sep 04$ 2020,274673,35518
203,Sep 05$ 2020,276373,35534
204,Sep 06$ 2020,277676,35541
205,Sep 07$ 2020,278783,35553
206,Sep 08$ 2020,280149,35563
207,Sep 09$ 2020,281583,35577
208,Sep 10$ 2020,283180,35587
209,Sep 11$ 2020,284796,35597
210,Sep 12$ 2020,286295,35603
211,Sep 13$ 2020,287753,35610
212,Sep 14$ 2020,288761,35624
213,Sep 15$ 2020,289990,35633
214,Sep 16$ 2020,291440,35645
215,Sep 17$ 2020,293025,35658
216,Sep 18$ 2020,294931,35668
217,Sep 19$ 2020,296569,35692
218,Sep 20$ 2020,298156,35707
219,Sep 21$ 2020,299505,35724
220,Sep 22$ 2020,300897,35738
221,Sep 23$ 2020,302537,35758
222,Sep 24$ 2020,304323,35781
223,Sep 25$ 2020,306235,35801
224,Sep 26$ 2020,308104,35818
225,Sep 27$ 2020,309870,35835
226,Sep 28$ 2020,311363,35851
227,Sep 29$ 2020,313010,35875
228,Sep 30$ 2020,314861,35894
229,Oct 01$ 2020,317409,35918
230,Oct 02$ 2020,319907,35941
231,Oct 03$ 2020,322751,35968
232,Oct 04$ 2020,325329,35986
233,Oct 05$ 2020,327586,36002
234,Oct 06$ 2020,330262,36030
235,Oct 07$ 2020,333940,36061
236,Oct 08$ 2020,338398,36083
237,Oct 09$ 2020,343770,36111
238,Oct 10$ 2020,349494,36140
239,Oct 11$ 2020,354950,36166
240,Oct 12$ 2020,359566,36205
241,Oct 13$ 2020,365467,36246
242,Oct 14$ 2020,372798,36289
243,Oct 15$ 2020,381601,36372
244,Oct 16$ 2020,391611,36427
245,Oct 17$ 2020,402536,36474
246,Oct 18$ 2020,414240,36543
247,Oct 19$ 2020,423575,36616
248,Oct 20$ 2020,434449,36705
249,Oct 21$ 2020,449647,36832
250,Oct 22$ 2020,465726,36968
251,Oct 23$ 2020,484865,37059
252,Oct 24$ 2020,504509,37210
253,Oct 25$ 2020,525777,37338
254,Oct 26$ 2020,542784,37479
255,Oct 27$ 2020,564775,37700
256,Oct 28$ 2020,589764,37905
257,Oct 29$ 2020,616590,38122
258,Oct 30$ 2020,647672,38321
259,Oct 31$ 2020,679428,38618
260,Nov 01$ 2020,709335,38826
261,Nov 02$ 2020,731585,39059
262,Nov 03$ 2020,759827,39412
263,Nov 04$ 2020,790374,39764
264,Nov 05$ 2020,824872,40192
265,Nov 06$ 2020,862679,40638
266,Nov 07$ 2020,902488,41063
267,Nov 08$ 2020,935102,41394
268,Nov 09$ 2020,960365,41750
269,Nov 10$ 2020,995463,42330
270,Nov 11$ 2020,1028423,42953
271,Nov 12$ 2020,1066401,43589
272,Nov 13$ 2020,1107297,44139
273,Nov 14$ 2020,1144550,44683
274,Nov 15$ 2020,1178527,45229
275,Nov 16$ 2020,1205881,45733
276,Nov 17$ 2020,1238069,46464
277,Nov 18$ 2020,1272352,47217
278,Nov 19$ 2020,1308525,47870
279,Nov 20$ 2020,1345764,48569
280,Nov 21$ 2020,1380531,49261
281,Nov 22$ 2020,1408865,49823
282,Nov 23$ 2020,1431790,50453
283,Nov 24$ 2020,1455021,51306
284,Nov 25$ 2020,1480872,52028
285,Nov 26$ 2020,1509865,52850
286,Nov 27$ 2020,1538209,53677
287,Nov 28$ 2020,1564530,54363
288,Nov 29$ 2020,1585177,54904
289,Nov 30$ 2020,1601430,55576
290,Dec 01$ 2020,1620573,56361
291,Dec 02$ 2020,1641068,57045
292,Dec 03$ 2020,1664018,58038
293,Dec 04$ 2020,1687844,58852
294,Dec 05$ 2020,1708688,59514
295,Dec 06$ 2020,1727362,60078
296,Dec 07$ 2020,1740960,60606
297,Dec 08$ 2020,1755666,61240
298,Dec 09$ 2020,1768292,61739
299,Dec 10$ 2020,1785152,62626
300,Dec 11$ 2020,1803668,63387
301,Dec 12$ 2020,1823370,64036
302,Dec 13$ 2020,1841165,64520
303,Dec 14$ 2020,1853114,65011
304,Dec 15$ 2020,1867795,65857
305,Dec 16$ 2020,1885195,66537
306,Dec 17$ 2020,1903302,67220
307,Dec 18$ 2020,1921261,67894
308,Dec 19$ 2020,1937528,68447
309,Dec 20$ 2020,1952602,68799
310,Dec 21$ 2020,1963462,69214
311,Dec 22$ 2020,1976756,69842
312,Dec 23$ 2020,1991277,70395
313,Dec 24$ 2020,2009317,70900
314,Dec 25$ 2020,2028354,71359
315,Dec 26$ 2020,2038783,71620
316,Dec 27$ 2020,2047692,71925
317,Dec 28$ 2020,2056275,72370
318,Dec 29$ 2020,2067487,73029
319,Dec 30$ 2020,2083689,73604
320,Dec 31$ 2020,2107165,74159
321,Jan 01$ 2021,2129370,74621
322,Jan 02$ 2021,2141597,74985
323,Jan 03$ 2021,2155840,75332
324,Jan 04$ 2021,2166637,75680
325,Jan 05$ 2021,2182010,76329
326,Jan 06$ 2021,2202341,76877
327,Jan 07$ 2021,2220357,77291
328,Jan 08$ 2021,2237888,77911
329,Jan 09$ 2021,2257864,78394
330,Jan 10$ 2021,2276489,78755
331,Jan 11$ 2021,2289021,79203
332,Jan 12$ 2021,2303262,79819
333,Jan 13$ 2021,2319033,80326
334,Jan 14$ 2021,2336277,80848
335,Jan 15$ 2021,2352423,81325
336,Jan 16$ 2021,2368732,81800
337,Jan 17$ 2021,2381277,82177
338,Jan 18$ 2021,2390101,82554
339,Jan 19$ 2021,2400595,83157
340,Jan 20$ 2021,2414143,83681
341,Jan 21$ 2021,2428221,84202
342,Jan 22$ 2021,2441854,84674
343,Jan 23$ 2021,2455184,85162
344,Jan 24$ 2021,2466811,85461
345,Jan 25$ 2021,2475363,85881
346,Jan 26$ 2021,2485943,86422
347,Jan 27$ 2021,2501135,86889
348,Jan 28$ 2021,2515496,87381
349,Jan 29$ 2021,2529068,87858
350,Jan 30$ 2021,2541780,88279
351,Jan 31$ 2021,2553032,88516
352,Feb 01$ 2021,2560948,88845
353,Feb 02$ 2021,2570601,89344
354,Feb 03$ 2021,2583787,89820
355,Feb 04$ 2021,2597441,90241
356,Feb 05$ 2021,2611656,90618
357,Feb 06$ 2021,2625097,91003
358,Feb 07$ 2021,2636737,91273
359,Feb 08$ 2021,2644689,91580
360,Feb 09$ 2021,2655310,92002
361,Feb 10$ 2021,2668257,92338
362,Feb 11$ 2021,2683388,92729
363,Feb 12$ 2021,2697287,93045
364,Feb 13$ 2021,2710811,93356
365,Feb 14$ 2021,2721872,93577
366,Feb 15$ 2021,2729205,93835
367,Feb 16$ 2021,2739583,94171
368,Feb 17$ 2021,2751650,94540
369,Feb 18$ 2021,2765403,94887
370,Feb 19$ 2021,2780865,95235
371,Feb 20$ 2021,2795794,95486
372,Feb 21$ 2021,2809233,95718
373,Feb 22$ 2021,2818848,95992
374,Feb 23$ 2021,2832140,96348
375,Feb 24$ 2021,2848549,96666
376,Feb 25$ 2021,2868424,96974
377,Feb 26$ 2021,2888909,97227
378,Feb 27$ 2021,2907810,97507
379,Feb 28$ 2021,2925257,97699
380,Mar 01$ 2021,2938351,97945
381,Mar 02$ 2021,2955390,98288
382,Mar 03$ 2021,2976254,98635
383,Mar 04$ 2021,2999093,98974
384,Mar 05$ 2021,3023121,99271
385,Mar 06$ 2021,3046721,99578
386,Mar 07$ 2021,3067466,99785
