,Date,Total Cases,Total Deaths
181,Aug 14$ 2020,52217,1073
182,Aug 15$ 2020,53577,1085
183,Aug 16$ 2020,54714,1088
184,Aug 17$ 2020,55667,1099
185,Aug 18$ 2020,56685,1115
186,Aug 19$ 2020,57550,1128
187,Aug 20$ 2020,58501,1144
188,Aug 21$ 2020,59721,1155
189,Aug 22$ 2020,60733,1169
190,Aug 23$ 2020,61747,1176
191,Aug 24$ 2020,62507,1181
192,Aug 25$ 2020,63121,1196
193,Aug 26$ 2020,63822,1209
194,Aug 27$ 2020,64668,1226
195,Aug 28$ 2020,65573,1238
196,Aug 29$ 2020,66423,1255
197,Aug 30$ 2020,67264,1264
198,Aug 31$ 2020,67865,1279
199,Sep 01$ 2020,68392,1296
200,Sep 02$ 2020,69001,1307
201,Sep 03$ 2020,69599,1319
202,Sep 04$ 2020,70268,1330
203,Sep 05$ 2020,70876,1349
204,Sep 06$ 2020,71419,1357
205,Sep 07$ 2020,71856,1363
206,Sep 08$ 2020,72234,1377
207,Sep 09$ 2020,72726,1393
208,Sep 10$ 2020,73221,1406
209,Sep 11$ 2020,73901,1412
210,Sep 12$ 2020,74544,1423
211,Sep 13$ 2020,75218,1439
212,Sep 14$ 2020,75657,1442
213,Sep 15$ 2020,75958,1451
214,Sep 16$ 2020,76448,1461
215,Sep 17$ 2020,77009,1473
216,Sep 18$ 2020,77494,1482
217,Sep 19$ 2020,78073,1495
218,Sep 20$ 2020,78657,1500
219,Sep 21$ 2020,79140,1500
220,Sep 22$ 2020,79438,1508
221,Sep 23$ 2020,79768,1512
222,Sep 24$ 2020,80041,1520
223,Sep 25$ 2020,80497,1532
224,Sep 26$ 2020,81055,1540
225,Sep 27$ 2020,81690,1545
226,Sep 28$ 2020,82131,1548
227,Sep 29$ 2020,82494,1557
228,Sep 30$ 2020,83010,1564
229,Oct 01$ 2020,83563,1571
230,Oct 02$ 2020,84215,1578
231,Oct 03$ 2020,84768,1590
232,Oct 04$ 2020,85339,1597
233,Oct 05$ 2020,85739,1599
234,Oct 06$ 2020,86047,1602
235,Oct 07$ 2020,86543,1605
236,Oct 08$ 2020,87020,1613
237,Oct 09$ 2020,87639,1616
238,Oct 10$ 2020,88233,1624
239,Oct 11$ 2020,88912,1627
240,Oct 12$ 2020,89347,1629
241,Oct 13$ 2020,89673,1634
242,Oct 14$ 2020,90140,1638
243,Oct 15$ 2020,90710,1646
244,Oct 16$ 2020,91431,1650
245,Oct 17$ 2020,92063,1661
246,Oct 18$ 2020,92656,1670
247,Oct 19$ 2020,93127,1674
248,Oct 20$ 2020,93480,1676
249,Oct 21$ 2020,93933,1679
250,Oct 22$ 2020,94524,1685
251,Oct 23$ 2020,95138,1694
252,Oct 24$ 2020,95835,1706
253,Oct 25$ 2020,96534,1711
254,Oct 26$ 2020,97074,1718
255,Oct 27$ 2020,97498,1725
256,Oct 28$ 2020,98116,1730
