,Date,Total Cases,Total Deaths
175,Aug 08$ 2020,119221,8976
176,Aug 09$ 2020,119451,8981
177,Aug 10$ 2020,120132,8987
178,Aug 11$ 2020,120421,8991
179,Aug 12$ 2020,120844,9006
180,Aug 13$ 2020,121234,9015
181,Aug 14$ 2020,121652,9020
182,Aug 15$ 2020,121889,9024
183,Aug 16$ 2020,122087,9026
184,Aug 17$ 2020,122872,9032
185,Aug 18$ 2020,123154,9045
186,Aug 19$ 2020,123490,9049
187,Aug 20$ 2020,123873,9054
188,Aug 21$ 2020,124372,9064
189,Aug 22$ 2020,124629,9071
190,Aug 23$ 2020,124896,9073
191,Aug 24$ 2020,125647,9083
192,Aug 25$ 2020,125969,9090
193,Aug 26$ 2020,126417,9094
194,Aug 27$ 2020,126848,9102
195,Aug 28$ 2020,127358,9108
196,Aug 29$ 2020,127673,9113
197,Aug 30$ 2020,127940,9117
198,Aug 31$ 2020,128948,9126
199,Sep 01$ 2020,129425,9132
200,Sep 02$ 2020,129923,9135
201,Sep 03$ 2020,130493,9141
202,Sep 04$ 2020,131124,9141
203,Sep 05$ 2020,131495,9143
204,Sep 06$ 2020,131895,9145
205,Sep 07$ 2020,132142,9146
206,Sep 08$ 2020,133748,9153
207,Sep 09$ 2020,134294,9155
208,Sep 10$ 2020,134924,9163
209,Sep 11$ 2020,135626,9163
210,Sep 12$ 2020,136141,9170
211,Sep 13$ 2020,136659,9171
212,Sep 14$ 2020,138010,9179
213,Sep 15$ 2020,138803,9188
214,Sep 16$ 2020,139747,9193
215,Sep 17$ 2020,140867,9200
216,Sep 18$ 2020,141911,9205
217,Sep 19$ 2020,142774,9211
218,Sep 20$ 2020,143649,9217
219,Sep 21$ 2020,145415,9228
220,Sep 22$ 2020,146663,9234
221,Sep 23$ 2020,147753,9243
222,Sep 24$ 2020,149094,9249
223,Sep 25$ 2020,150456,9255
224,Sep 26$ 2020,151671,9262
225,Sep 27$ 2020,153125,9268
226,Sep 28$ 2020,155301,9278
227,Sep 29$ 2020,156961,9291
228,Sep 30$ 2020,158758,9297
229,Oct 01$ 2020,160535,9319
230,Oct 02$ 2020,162659,9409
231,Oct 03$ 2020,164471,9462
232,Oct 04$ 2020,166156,9481
233,Oct 05$ 2020,168960,9504
234,Oct 06$ 2020,171323,9530
235,Oct 07$ 2020,173123,9541
236,Oct 08$ 2020,175559,9557
237,Oct 09$ 2020,178117,9585
238,Oct 10$ 2020,180179,9608
239,Oct 11$ 2020,181864,9613
240,Oct 12$ 2020,182839,9627
241,Oct 13$ 2020,186881,9654
242,Oct 14$ 2020,189387,9664
243,Oct 15$ 2020,191732,9699
244,Oct 16$ 2020,194106,9722
245,Oct 17$ 2020,196321,9746
246,Oct 18$ 2020,198148,9760
247,Oct 19$ 2020,201437,9778
248,Oct 20$ 2020,203688,9794
249,Oct 21$ 2020,205954,9826
250,Oct 22$ 2020,209148,9862
251,Oct 23$ 2020,211732,9888
252,Oct 24$ 2020,213959,9922
253,Oct 25$ 2020,216104,9946
254,Oct 26$ 2020,220213,9973
255,Oct 27$ 2020,222887,10001
256,Oct 28$ 2020,225586,10032
257,Oct 29$ 2020,228542,10074
258,Oct 30$ 2020,231999,10110
259,Oct 31$ 2020,234511,10136
260,Nov 01$ 2020,236841,10179
261,Nov 02$ 2020,240263,10208
262,Nov 03$ 2020,244935,10279
263,Nov 04$ 2020,247703,10331
264,Nov 05$ 2020,251338,10381
265,Nov 06$ 2020,255809,10436
266,Nov 07$ 2020,260055,10490
267,Nov 08$ 2020,264113,10522
268,Nov 09$ 2020,268735,10564
269,Nov 10$ 2020,273037,10632
270,Nov 11$ 2020,277061,10685
271,Nov 12$ 2020,282577,10768
272,Nov 13$ 2020,287318,10828
273,Nov 14$ 2020,291931,10891
274,Nov 15$ 2020,296077,10953
275,Nov 16$ 2020,302192,11027
276,Nov 17$ 2020,306468,11086
277,Nov 18$ 2020,311109,11186
278,Nov 19$ 2020,315754,11265
279,Nov 20$ 2020,320719,11334
280,Nov 21$ 2020,325711,11406
281,Nov 22$ 2020,331842,11455
282,Nov 23$ 2020,337555,11521
283,Nov 24$ 2020,342444,11618
284,Nov 25$ 2020,347466,11710
285,Nov 26$ 2020,353097,11799
286,Nov 27$ 2020,359064,11894
287,Nov 28$ 2020,365559,11976
288,Nov 29$ 2020,372036,12032
289,Nov 30$ 2020,378139,12130
290,Dec 01$ 2020,383468,12211
291,Dec 02$ 2020,389775,12325
292,Dec 03$ 2020,396270,12407
293,Dec 04$ 2020,402569,12496
294,Dec 05$ 2020,408921,12589
295,Dec 06$ 2020,415182,12665
296,Dec 07$ 2020,423054,12777
297,Dec 08$ 2020,429035,12867
298,Dec 09$ 2020,435330,12983
299,Dec 10$ 2020,442069,13109
300,Dec 11$ 2020,448841,13251
301,Dec 12$ 2020,454852,13350
302,Dec 13$ 2020,460743,13431
303,Dec 14$ 2020,468862,13553
304,Dec 15$ 2020,475214,13659
305,Dec 16$ 2020,481630,13799
306,Dec 17$ 2020,488638,13916
307,Dec 18$ 2020,495346,14040
308,Dec 19$ 2020,501594,14154
309,Dec 20$ 2020,507795,14228
310,Dec 21$ 2020,515314,14332
311,Dec 22$ 2020,521509,14425
312,Dec 23$ 2020,528354,14597
313,Dec 24$ 2020,535212,14719
314,Dec 25$ 2020,535213,14719
315,Dec 26$ 2020,541616,14800
316,Dec 27$ 2020,552020,14963
317,Dec 28$ 2020,555207,15121
318,Dec 29$ 2020,565506,15378
319,Dec 30$ 2020,572982,15472
320,Dec 31$ 2020,581395,15606
321,Jan 01$ 2021,582697,15606
322,Jan 02$ 2021,590280,15715
323,Jan 03$ 2021,601663,15865
324,Jan 04$ 2021,611424,16074
325,Jan 05$ 2021,618646,16233
326,Jan 06$ 2021,626800,16369
327,Jan 07$ 2021,635134,16579
328,Jan 08$ 2021,644348,16707
329,Jan 09$ 2021,652473,16833
330,Jan 10$ 2021,660289,16950
331,Jan 11$ 2021,668181,17086
332,Jan 12$ 2021,674473,17233
333,Jan 13$ 2021,681328,17383
334,Jan 14$ 2021,688891,17538
335,Jan 15$ 2021,695707,17729
336,Jan 16$ 2021,702183,17865
337,Jan 17$ 2021,708619,18014
338,Jan 18$ 2021,715072,18120
339,Jan 19$ 2021,719751,18266
340,Jan 20$ 2021,725495,18462
341,Jan 21$ 2021,731450,18622
342,Jan 22$ 2021,737407,18828
343,Jan 23$ 2021,742531,18974
344,Jan 24$ 2021,747383,19094
345,Jan 25$ 2021,753011,19238
346,Jan 26$ 2021,757022,19403
347,Jan 27$ 2021,761227,19533
348,Jan 28$ 2021,766103,19664
349,Jan 29$ 2021,770793,19801
350,Jan 30$ 2021,775048,19942
351,Jan 31$ 2021,778972,20032
352,Feb 01$ 2021,783589,20136
353,Feb 02$ 2021,786420,20213
354,Feb 03$ 2021,789651,20355
355,Feb 04$ 2021,793734,20513
356,Feb 05$ 2021,797756,20609
357,Feb 06$ 2021,801057,20702
358,Feb 07$ 2021,804260,20767
359,Feb 08$ 2021,808120,20835
360,Feb 09$ 2021,810797,20909
361,Feb 10$ 2021,813982,21004
362,Feb 11$ 2021,817163,21088
363,Feb 12$ 2021,820306,21162
364,Feb 13$ 2021,823353,21228
365,Feb 14$ 2021,825785,21293
366,Feb 15$ 2021,826924,21311
367,Feb 16$ 2021,831577,21397
368,Feb 17$ 2021,834182,21435
369,Feb 18$ 2021,837497,21498
370,Feb 19$ 2021,840586,21576
371,Feb 20$ 2021,843301,21630
372,Feb 21$ 2021,845652,21674
373,Feb 22$ 2021,849517,21723
374,Feb 23$ 2021,852269,21762
375,Feb 24$ 2021,855126,21807
376,Feb 25$ 2021,858220,21865
377,Feb 26$ 2021,861472,21915
378,Feb 27$ 2021,864196,21960
379,Feb 28$ 2021,866503,21994
380,Mar 01$ 2021,870033,22017
381,Mar 02$ 2021,872747,22045
382,Mar 03$ 2021,875559,22105
383,Mar 04$ 2021,878391,22151
384,Mar 05$ 2021,881761,22192
385,Mar 06$ 2021,884086,22213
386,Mar 07$ 2021,886574,22239
